0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
20	17	53
20	18	62
20	19	80
21	0	17
21	1	32
21	2	21
21	3	28
21	4	61
21	5	95
21	6	53
21	7	12
21	8	100
21	9	39
21	10	38
21	11	95
21	12	17
21	13	84
21	14	2
21	15	77
21	16	28
21	17	45
21	18	72
21	19	97
21	20	100
22	0	66
22	1	66
22	2	19
22	3	74
22	4	74
22	5	89
22	6	43
22	7	58
22	8	4
22	9	100
22	10	6
22	11	58
22	12	37
22	13	52
22	14	2
22	15	72
22	16	80
22	17	33
22	18	72
22	19	100
22	20	35
22	21	76
23	0	34
23	1	31
23	2	60
23	3	83
23	4	96
23	5	24
23	6	92
23	7	69
23	8	26
23	9	97
23	10	86
23	11	99
23	12	35
23	13	25
23	14	32
23	15	80
23	16	17
23	17	79
23	18	38
23	19	98
23	20	96
23	21	49
23	22	86
24	0	91
24	1	48
24	2	99
24	3	69
24	4	60
24	5	63
24	6	2
24	7	86
24	8	68
24	9	57
24	10	59
24	11	59
24	12	49
24	13	57
24	14	96
24	15	31
24	16	63
24	17	61
24	18	13
24	19	89
24	20	86
24	21	17
24	22	67
24	23	79
25	0	83
25	1	38
25	2	75
25	3	51
25	4	58
25	5	74
25	6	92
25	7	21
25	8	77
25	9	79
25	10	22
25	11	80
25	12	83
25	13	28
25	14	22
25	15	85
25	16	48
25	17	85
25	18	100
25	19	57
25	20	85
25	21	85
25	22	59
25	23	20
25	24	28
26	0	51
26	1	26
26	2	99
26	3	22
26	4	43
26	5	53
26	6	23
26	7	36
26	8	57
26	9	29
26	10	39
26	11	70
26	12	74
26	13	61
26	14	95
26	15	22
26	16	31
26	17	89
26	18	50
26	19	67
26	20	94
26	21	68
26	22	70
26	23	5
26	24	24
26	25	1
27	0	31
27	1	69
27	2	60
27	3	93
27	4	39
27	5	6
27	6	32
27	7	91
27	8	50
27	9	96
27	10	92
27	11	38
27	12	12
27	13	52
27	14	85
27	15	72
27	16	27
27	17	23
27	18	34
27	19	74
27	20	13
27	21	17
27	22	56
27	23	17
27	24	22
27	25	97
27	26	7
28	0	8
28	1	40
28	2	54
28	3	20
28	4	59
28	5	39
28	6	1
28	7	5
28	8	95
28	9	38
28	10	45
28	11	45
28	12	50
28	13	44
28	14	77
28	15	29
28	16	20
28	17	31
28	18	5
28	19	43
28	20	86
28	21	28
28	22	16
28	23	45
28	24	78
28	25	68
28	26	60
28	27	65
29	0	34
29	1	31
29	2	89
29	3	87
29	4	50
29	5	32
29	6	72
29	7	51
29	8	2
29	9	84
29	10	46
29	11	19
29	12	30
29	13	4
29	14	88
29	15	13
29	16	72
29	17	80
29	18	85
29	19	94
29	20	56
29	21	34
29	22	31
29	23	17
29	24	13
29	25	42
29	26	29
29	27	68
29	28	9
30	0	34
30	1	15
30	2	97
30	3	65
30	4	15
30	5	62
30	6	94
30	7	31
30	8	57
30	9	95
30	10	4
30	11	37
30	12	63
30	13	50
30	14	36
30	15	68
30	16	27
30	17	74
30	18	65
30	19	15
30	20	37
30	21	69
30	22	98
30	23	17
30	24	42
30	25	40
30	26	65
30	27	64
30	28	98
30	29	60
31	0	85
31	1	36
31	2	25
31	3	19
31	4	34
31	5	15
31	6	62
31	7	94
31	8	58
31	9	35
31	10	20
31	11	78
31	12	99
31	13	20
31	14	39
31	15	21
31	16	1
31	17	12
31	18	81
31	19	48
31	20	23
31	21	79
31	22	36
31	23	78
31	24	45
31	25	90
31	26	66
31	27	30
31	28	71
31	29	78
31	30	76
32	0	91
32	1	68
32	2	33
32	3	15
32	4	82
32	5	26
32	6	19
32	7	94
32	8	74
32	9	91
32	10	3
32	11	4
32	12	3
32	13	10
32	14	86
32	15	2
32	16	64
32	17	43
32	18	100
32	19	84
32	20	29
32	21	65
32	22	47
32	23	98
32	24	76
32	25	32
32	26	32
32	27	47
32	28	80
32	29	46
32	30	82
32	31	28
33	0	99
33	1	66
33	2	68
33	3	6
33	4	80
33	5	6
33	6	36
33	7	58
33	8	1
33	9	79
33	10	11
33	11	87
33	12	48
33	13	8
33	14	21
33	15	92
33	16	61
33	17	68
33	18	43
33	19	45
33	20	44
33	21	38
33	22	42
33	23	76
33	24	25
33	25	69
33	26	75
33	27	29
33	28	71
33	29	32
33	30	52
33	31	57
33	32	17
34	0	56
34	1	24
34	2	16
34	3	13
34	4	68
34	5	13
34	6	41
34	7	2
34	8	74
34	9	33
34	10	1
34	11	93
34	12	92
34	13	95
34	14	60
34	15	16
34	16	64
34	17	96
34	18	90
34	19	45
34	20	27
34	21	68
34	22	26
34	23	8
34	24	50
34	25	90
34	26	53
34	27	24
34	28	12
34	29	44
34	30	73
34	31	29
34	32	62
34	33	91
35	0	86
35	1	81
35	2	20
35	3	2
35	4	40
35	5	11
35	6	11
35	7	83
35	8	48
35	9	52
35	10	39
35	11	24
35	12	49
35	13	64
35	14	9
35	15	56
35	16	54
35	17	21
35	18	63
35	19	24
35	20	95
35	21	6
35	22	77
35	23	56
35	24	53
35	25	79
35	26	88
35	27	81
35	28	57
35	29	14
35	30	48
35	31	24
35	32	27
35	33	16
35	34	72
36	0	20
36	1	53
36	2	18
36	3	80
36	4	82
36	5	44
36	6	86
36	7	20
36	8	49
36	9	20
36	10	75
36	11	80
36	12	44
36	13	63
36	14	93
36	15	51
36	16	72
36	17	91
36	18	48
36	19	8
36	20	77
36	21	37
36	22	56
36	23	6
36	24	9
36	25	53
36	26	28
36	27	12
36	28	79
36	29	96
36	30	8
36	31	28
36	32	66
36	33	98
36	34	9
36	35	1
37	0	94
37	1	49
37	2	15
37	3	33
37	4	34
37	5	8
37	6	88
37	7	83
37	8	13
37	9	26
37	10	25
37	11	52
37	12	5
37	13	22
37	14	44
37	15	36
37	16	1
37	17	50
37	18	88
37	19	20
37	20	5
37	21	82
37	22	49
37	23	2
37	24	53
37	25	78
37	26	33
37	27	25
37	28	77
37	29	36
37	30	73
37	31	53
37	32	46
37	33	86
37	34	80
37	35	93
37	36	73
38	0	71
38	1	34
38	2	96
38	3	7
38	4	18
38	5	41
38	6	11
38	7	10
38	8	15
38	9	71
38	10	77
38	11	5
38	12	91
38	13	31
38	14	74
38	15	85
38	16	19
38	17	61
38	18	97
38	19	17
38	20	68
38	21	41
38	22	28
38	23	70
38	24	47
38	25	73
38	26	99
38	27	79
38	28	89
38	29	91
38	30	8
38	31	67
38	32	37
38	33	51
38	34	98
38	35	16
38	36	60
38	37	40
39	0	6
39	1	45
39	2	24
39	3	43
39	4	5
39	5	39
39	6	12
39	7	99
39	8	58
39	9	26
39	10	5
39	11	19
39	12	67
39	13	19
39	14	90
39	15	74
39	16	41
39	17	5
39	18	54
39	19	92
39	20	19
39	21	86
39	22	29
39	23	35
39	24	2
39	25	32
39	26	33
39	27	41
39	28	63
39	29	94
39	30	40
39	31	48
39	32	62
39	33	65
39	34	35
39	35	27
39	36	9
39	37	20
39	38	50
40	0	7
40	1	6
40	2	36
40	3	94
40	4	36
40	5	98
40	6	12
40	7	31
40	8	35
40	9	81
40	10	65
40	11	51
40	12	73
40	13	8
40	14	15
40	15	86
40	16	45
40	17	10
40	18	72
40	19	9
40	20	10
40	21	11
40	22	16
40	23	82
40	24	100
40	25	73
40	26	72
40	27	56
40	28	8
40	29	61
40	30	29
40	31	10
40	32	30
40	33	27
40	34	31
40	35	72
40	36	40
40	37	20
40	38	84
40	39	2
41	0	69
41	1	73
41	2	63
41	3	19
41	4	31
41	5	52
41	6	23
41	7	71
41	8	55
41	9	85
41	10	41
41	11	17
41	12	73
41	13	86
41	14	96
41	15	45
41	16	25
41	17	43
41	18	20
41	19	17
41	20	9
41	21	59
41	22	77
41	23	66
41	24	15
41	25	85
41	26	71
41	27	90
41	28	18
41	29	93
41	30	20
41	31	24
41	32	73
41	33	1
41	34	42
41	35	68
41	36	74
41	37	65
41	38	53
41	39	55
41	40	98
42	0	29
42	1	91
42	2	27
42	3	84
42	4	15
42	5	9
42	6	80
42	7	42
42	8	18
42	9	75
42	10	5
42	11	40
42	12	41
42	13	11
42	14	77
42	15	13
42	16	90
42	17	72
42	18	63
42	19	60
42	20	79
42	21	42
42	22	34
42	23	47
42	24	56
42	25	1
42	26	30
42	27	62
42	28	25
42	29	78
42	30	51
42	31	27
42	32	85
42	33	80
42	34	98
42	35	48
42	36	3
42	37	94
42	38	9
42	39	8
42	40	30
42	41	89
43	0	34
43	1	35
43	2	32
43	3	28
43	4	71
43	5	89
43	6	10
43	7	17
43	8	59
43	9	66
43	10	8
43	11	64
43	12	47
43	13	16
43	14	30
43	15	83
43	16	36
43	17	26
43	18	71
43	19	85
43	20	55
43	21	75
43	22	33
43	23	60
43	24	59
43	25	59
43	26	18
43	27	12
43	28	11
43	29	12
43	30	12
43	31	25
43	32	65
43	33	86
43	34	72
43	35	43
43	36	19
43	37	48
43	38	61
43	39	71
43	40	94
43	41	5
43	42	99
44	0	84
44	1	51
44	2	40
44	3	30
44	4	28
44	5	23
44	6	59
44	7	79
44	8	12
44	9	98
44	10	36
44	11	81
44	12	46
44	13	16
44	14	52
44	15	79
44	16	76
44	17	30
44	18	52
44	19	15
44	20	25
44	21	86
44	22	21
44	23	41
44	24	95
44	25	40
44	26	89
44	27	99
44	28	43
44	29	21
44	30	99
44	31	60
44	32	25
44	33	54
44	34	97
44	35	65
44	36	85
44	37	50
44	38	91
44	39	86
44	40	34
44	41	89
44	42	5
44	43	63
45	0	34
45	1	5
45	2	12
45	3	32
45	4	50
45	5	25
45	6	60
45	7	54
45	8	99
45	9	25
45	10	23
45	11	93
45	12	87
45	13	4
45	14	97
45	15	38
45	16	49
45	17	12
45	18	6
45	19	3
45	20	29
45	21	23
45	22	25
45	23	87
45	24	13
45	25	96
45	26	69
45	27	64
45	28	5
45	29	33
45	30	75
45	31	70
45	32	94
45	33	47
45	34	24
45	35	84
45	36	68
45	37	58
45	38	47
45	39	50
45	40	51
45	41	88
45	42	40
45	43	17
45	44	13
46	0	47
46	1	22
46	2	59
46	3	92
46	4	43
46	5	66
46	6	8
46	7	66
46	8	78
46	9	67
46	10	12
46	11	14
46	12	5
46	13	69
46	14	39
46	15	80
46	16	71
46	17	78
46	18	82
46	19	47
46	20	37
46	21	49
46	22	34
46	23	46
46	24	49
46	25	99
46	26	99
46	27	20
46	28	24
46	29	35
46	30	15
46	31	9
46	32	75
46	33	98
46	34	88
46	35	63
46	36	55
46	37	22
46	38	43
46	39	79
46	40	13
46	41	85
46	42	69
46	43	92
46	44	2
46	45	98
47	0	38
47	1	28
47	2	25
47	3	82
47	4	19
47	5	9
47	6	86
47	7	95
47	8	15
47	9	78
47	10	23
47	11	70
47	12	67
47	13	17
47	14	45
47	15	63
47	16	45
47	17	54
47	18	77
47	19	16
47	20	42
47	21	53
47	22	46
47	23	33
47	24	46
47	25	87
47	26	77
47	27	48
47	28	37
47	29	100
47	30	7
47	31	54
47	32	68
47	33	69
47	34	64
47	35	34
47	36	27
47	37	68
47	38	4
47	39	71
47	40	33
47	41	83
47	42	49
47	43	29
47	44	72
47	45	2
47	46	85
48	0	22
48	1	80
48	2	5
48	3	55
48	4	72
48	5	22
48	6	77
48	7	38
48	8	1
48	9	65
48	10	56
48	11	83
48	12	92
48	13	96
48	14	8
48	15	4
48	16	44
48	17	16
48	18	2
48	19	75
48	20	32
48	21	65
48	22	70
48	23	99
48	24	36
48	25	84
48	26	67
48	27	17
48	28	42
48	29	81
48	30	88
48	31	52
48	32	34
48	33	13
48	34	69
48	35	93
48	36	98
48	37	58
48	38	32
48	39	26
48	40	84
48	41	31
48	42	60
48	43	27
48	44	87
48	45	25
48	46	34
48	47	17
49	0	63
49	1	80
49	2	93
49	3	84
49	4	99
49	5	100
49	6	73
49	7	73
49	8	50
49	9	19
49	10	20
49	11	75
49	12	61
49	13	26
49	14	73
49	15	29
49	16	4
49	17	20
49	18	32
49	19	98
49	20	43
49	21	36
49	22	63
49	23	87
49	24	71
49	25	44
49	26	59
49	27	12
49	28	44
49	29	65
49	30	50
49	31	98
49	32	15
49	33	90
49	34	52
49	35	40
49	36	38
49	37	15
49	38	4
49	39	89
49	40	10
49	41	63
49	42	67
49	43	14
49	44	22
49	45	88
49	46	90
49	47	52
49	48	25
50	0	37
50	1	95
50	2	65
50	3	26
50	4	74
50	5	78
50	6	13
50	7	33
50	8	48
50	9	99
50	10	16
50	11	24
50	12	53
50	13	19
50	14	89
50	15	18
50	16	53
50	17	71
50	18	30
50	19	26
50	20	73
50	21	26
50	22	7
50	23	75
50	24	97
50	25	3
50	26	52
50	27	57
50	28	85
50	29	2
50	30	24
50	31	93
50	32	31
50	33	57
50	34	60
50	35	39
50	36	76
50	37	57
50	38	8
50	39	51
50	40	97
50	41	14
50	42	77
50	43	15
50	44	3
50	45	83
50	46	18
50	47	23
50	48	19
50	49	32
51	0	63
51	1	15
51	2	37
51	3	79
51	4	61
51	5	87
51	6	50
51	7	82
51	8	12
51	9	43
51	10	90
51	11	81
51	12	45
51	13	73
51	14	15
51	15	55
51	16	62
51	17	13
51	18	19
51	19	55
51	20	56
51	21	100
51	22	37
51	23	60
51	24	34
51	25	8
51	26	66
51	27	83
51	28	16
51	29	25
51	30	11
51	31	24
51	32	34
51	33	43
51	34	56
51	35	42
51	36	64
51	37	59
51	38	51
51	39	73
51	40	1
51	41	31
51	42	44
51	43	35
51	44	25
51	45	86
51	46	3
51	47	57
51	48	67
51	49	32
51	50	43
52	0	12
52	1	50
52	2	30
52	3	82
52	4	81
52	5	15
52	6	6
52	7	21
52	8	95
52	9	75
52	10	57
52	11	46
52	12	95
52	13	94
52	14	100
52	15	77
52	16	70
52	17	49
52	18	88
52	19	47
52	20	89
52	21	76
52	22	33
52	23	50
52	24	16
52	25	53
52	26	14
52	27	76
52	28	98
52	29	88
52	30	54
52	31	95
52	32	35
52	33	79
52	34	39
52	35	5
52	36	85
52	37	92
52	38	20
52	39	32
52	40	21
52	41	10
52	42	84
52	43	81
52	44	13
52	45	14
52	46	37
52	47	24
52	48	61
52	49	10
52	50	6
52	51	62
53	0	80
53	1	96
53	2	95
53	3	38
53	4	14
53	5	49
53	6	44
53	7	89
53	8	12
53	9	37
53	10	14
53	11	22
53	12	29
53	13	52
53	14	48
53	15	35
53	16	97
53	17	15
53	18	98
53	19	73
53	20	45
53	21	76
53	22	74
53	23	91
53	24	24
53	25	97
53	26	39
53	27	76
53	28	37
53	29	20
53	30	42
53	31	25
53	32	95
53	33	35
53	34	68
53	35	27
53	36	68
53	37	15
53	38	53
53	39	30
53	40	56
53	41	7
53	42	10
53	43	68
53	44	24
53	45	13
53	46	12
53	47	50
53	48	67
53	49	93
53	50	87
53	51	100
53	52	4
54	0	34
54	1	20
54	2	41
54	3	1
54	4	19
54	5	56
54	6	75
54	7	34
54	8	29
54	9	2
54	10	88
54	11	49
54	12	34
54	13	86
54	14	12
54	15	23
54	16	62
54	17	86
54	18	34
54	19	77
54	20	71
54	21	29
54	22	60
54	23	98
54	24	3
54	25	29
54	26	72
54	27	39
54	28	69
54	29	70
54	30	86
54	31	44
54	32	31
54	33	13
54	34	25
54	35	8
54	36	95
54	37	84
54	38	88
54	39	59
54	40	97
54	41	89
54	42	21
54	43	85
54	44	86
54	45	12
54	46	68
54	47	48
54	48	15
54	49	59
54	50	24
54	51	41
54	52	84
54	53	16
55	0	94
55	1	34
55	2	99
55	3	98
55	4	85
55	5	71
55	6	78
55	7	34
55	8	76
55	9	71
55	10	28
55	11	96
55	12	55
55	13	71
55	14	19
55	15	64
55	16	88
55	17	57
55	18	79
55	19	37
55	20	100
55	21	24
55	22	81
55	23	90
55	24	77
55	25	6
55	26	98
55	27	38
55	28	83
55	29	45
55	30	45
55	31	15
55	32	73
55	33	25
55	34	62
55	35	30
55	36	19
55	37	93
55	38	94
55	39	5
55	40	75
55	41	14
55	42	58
55	43	29
55	44	21
55	45	83
55	46	10
55	47	62
55	48	95
55	49	95
55	50	90
55	51	31
55	52	25
55	53	68
55	54	66
56	0	32
56	1	21
56	2	93
56	3	68
56	4	17
56	5	83
56	6	32
56	7	18
56	8	67
56	9	24
56	10	68
56	11	17
56	12	52
56	13	4
56	14	13
56	15	86
56	16	69
56	17	34
56	18	40
56	19	72
56	20	82
56	21	53
56	22	84
56	23	53
56	24	50
56	25	52
56	26	70
56	27	43
56	28	96
56	29	88
56	30	8
56	31	13
56	32	96
56	33	88
56	34	67
56	35	60
56	36	68
56	37	52
56	38	79
56	39	39
56	40	38
56	41	74
56	42	62
56	43	75
56	44	83
56	45	76
56	46	7
56	47	7
56	48	25
56	49	53
56	50	59
56	51	88
56	52	40
56	53	77
56	54	71
56	55	34
57	0	16
57	1	4
57	2	26
57	3	76
57	4	11
57	5	50
57	6	25
57	7	20
57	8	39
57	9	39
57	10	91
57	11	14
57	12	10
57	13	11
57	14	89
57	15	83
57	16	20
57	17	79
57	18	95
57	19	58
57	20	14
57	21	62
57	22	70
57	23	9
57	24	23
57	25	71
57	26	59
57	27	65
57	28	65
57	29	65
57	30	12
57	31	66
57	32	2
57	33	33
57	34	87
57	35	70
57	36	98
57	37	55
57	38	25
57	39	57
57	40	37
57	41	73
57	42	68
57	43	72
57	44	24
57	45	55
57	46	76
57	47	52
57	48	87
57	49	35
57	50	66
57	51	51
57	52	92
57	53	65
57	54	21
57	55	52
57	56	19
58	0	51
58	1	12
58	2	53
58	3	61
58	4	49
58	5	95
58	6	46
58	7	46
58	8	78
58	9	63
58	10	98
58	11	32
58	12	58
58	13	65
58	14	99
58	15	27
58	16	77
58	17	20
58	18	20
58	19	9
58	20	40
58	21	59
58	22	53
58	23	80
58	24	1
58	25	59
58	26	94
58	27	3
58	28	18
58	29	78
58	30	89
58	31	47
58	32	1
58	33	77
58	34	24
58	35	63
58	36	76
58	37	58
58	38	99
58	39	84
58	40	48
58	41	26
58	42	49
58	43	90
58	44	26
58	45	10
58	46	19
58	47	91
58	48	52
58	49	49
58	50	37
58	51	57
58	52	88
58	53	68
58	54	100
58	55	57
58	56	22
58	57	84
59	0	5
59	1	42
59	2	90
59	3	6
59	4	74
59	5	77
59	6	78
59	7	47
59	8	46
59	9	44
59	10	94
59	11	83
59	12	63
59	13	30
59	14	94
59	15	23
59	16	71
59	17	71
59	18	5
59	19	90
59	20	53
59	21	5
59	22	66
59	23	59
59	24	73
59	25	76
59	26	67
59	27	33
59	28	56
59	29	18
59	30	4
59	31	3
59	32	30
59	33	46
59	34	34
59	35	16
59	36	12
59	37	6
59	38	43
59	39	17
59	40	17
59	41	39
59	42	78
59	43	79
59	44	57
59	45	64
59	46	83
59	47	83
59	48	38
59	49	28
59	50	76
59	51	52
59	52	65
59	53	93
59	54	26
59	55	10
59	56	48
59	57	64
59	58	62
60	0	36
60	1	72
60	2	11
60	3	82
60	4	99
60	5	15
60	6	79
60	7	70
60	8	21
60	9	71
60	10	23
60	11	12
60	12	29
60	13	65
60	14	68
60	15	5
60	16	71
60	17	54
60	18	4
60	19	19
60	20	82
60	21	93
60	22	73
60	23	95
60	24	37
60	25	25
60	26	35
60	27	90
60	28	80
60	29	18
60	30	55
60	31	37
60	32	77
60	33	42
60	34	49
60	35	6
60	36	92
60	37	15
60	38	73
60	39	34
60	40	24
60	41	79
60	42	8
60	43	66
60	44	28
60	45	49
60	46	48
60	47	54
60	48	90
60	49	59
60	50	43
60	51	16
60	52	96
60	53	39
60	54	25
60	55	77
60	56	56
60	57	92
60	58	84
60	59	25
61	0	44
61	1	38
61	2	13
61	3	13
61	4	4
61	5	75
61	6	7
61	7	54
61	8	87
61	9	21
61	10	47
61	11	4
61	12	21
61	13	8
61	14	22
61	15	53
61	16	27
61	17	2
61	18	67
61	19	54
61	20	70
61	21	5
61	22	23
61	23	82
61	24	80
61	25	42
61	26	57
61	27	15
61	28	98
61	29	61
61	30	35
61	31	91
61	32	42
61	33	13
61	34	79
61	35	73
61	36	13
61	37	87
61	38	32
61	39	34
61	40	1
61	41	99
61	42	15
61	43	65
61	44	7
61	45	59
61	46	79
61	47	32
61	48	35
61	49	64
61	50	52
61	51	31
61	52	82
61	53	32
61	54	12
61	55	100
61	56	66
61	57	86
61	58	100
61	59	30
61	60	50
62	0	75
62	1	94
62	2	70
62	3	1
62	4	8
62	5	83
62	6	83
62	7	16
62	8	10
62	9	91
62	10	14
62	11	38
62	12	82
62	13	5
62	14	68
62	15	54
62	16	23
62	17	30
62	18	90
62	19	7
62	20	40
62	21	34
62	22	49
62	23	24
62	24	65
62	25	69
62	26	4
62	27	18
62	28	82
62	29	9
62	30	100
62	31	64
62	32	14
62	33	71
62	34	4
62	35	18
62	36	44
62	37	38
62	38	49
62	39	16
62	40	11
62	41	69
62	42	39
62	43	80
62	44	88
62	45	92
62	46	65
62	47	69
62	48	79
62	49	24
62	50	90
62	51	98
62	52	62
62	53	56
62	54	16
62	55	57
62	56	19
62	57	53
62	58	9
62	59	5
62	60	38
62	61	64
63	0	24
63	1	34
63	2	46
63	3	24
63	4	28
63	5	86
63	6	75
63	7	45
63	8	4
63	9	12
63	10	6
63	11	36
63	12	44
63	13	98
63	14	41
63	15	27
63	16	81
63	17	45
63	18	52
63	19	96
63	20	95
63	21	22
63	22	75
63	23	70
63	24	13
63	25	12
63	26	62
63	27	60
63	28	44
63	29	32
63	30	74
63	31	3
63	32	23
63	33	28
63	34	77
63	35	66
63	36	8
63	37	77
63	38	41
63	39	28
63	40	78
63	41	59
63	42	84
63	43	4
63	44	37
63	45	25
63	46	20
63	47	37
63	48	16
63	49	24
63	50	16
63	51	64
63	52	27
63	53	63
63	54	6
63	55	23
63	56	83
63	57	82
63	58	21
63	59	59
63	60	93
63	61	49
63	62	10
64	0	40
64	1	59
64	2	33
64	3	58
64	4	11
64	5	70
64	6	19
64	7	58
64	8	48
64	9	32
64	10	88
64	11	50
64	12	14
64	13	34
64	14	62
64	15	92
64	16	80
64	17	97
64	18	40
64	19	47
64	20	12
64	21	51
64	22	74
64	23	35
64	24	62
64	25	33
64	26	83
64	27	6
64	28	48
64	29	66
64	30	93
64	31	80
64	32	27
64	33	1
64	34	71
64	35	28
64	36	72
64	37	3
64	38	44
64	39	53
64	40	34
64	41	21
64	42	31
64	43	10
64	44	98
64	45	76
64	46	57
64	47	44
64	48	36
64	49	23
64	50	68
64	51	2
64	52	43
64	53	15
64	54	54
64	55	33
64	56	45
64	57	98
64	58	21
64	59	21
64	60	73
64	61	83
64	62	20
64	63	31
65	0	43
65	1	7
65	2	10
65	3	8
65	4	72
65	5	44
65	6	29
65	7	83
65	8	58
65	9	95
65	10	12
65	11	73
65	12	40
65	13	92
65	14	15
65	15	75
65	16	7
65	17	28
65	18	85
65	19	36
65	20	40
65	21	83
65	22	99
65	23	6
65	24	18
65	25	38
65	26	90
65	27	47
65	28	66
65	29	78
65	30	37
65	31	10
65	32	27
65	33	34
65	34	98
65	35	57
65	36	35
65	37	71
65	38	48
65	39	56
65	40	98
65	41	46
65	42	49
65	43	63
65	44	48
65	45	81
65	46	65
65	47	24
65	48	55
65	49	3
65	50	72
65	51	6
65	52	86
65	53	6
65	54	76
65	55	98
65	56	50
65	57	3
65	58	34
65	59	37
65	60	2
65	61	67
65	62	49
65	63	48
65	64	50
66	0	70
66	1	25
66	2	84
66	3	87
66	4	45
66	5	87
66	6	27
66	7	31
66	8	65
66	9	30
66	10	14
66	11	23
66	12	64
66	13	25
66	14	69
66	15	3
66	16	24
66	17	85
66	18	76
66	19	88
66	20	64
66	21	89
66	22	98
66	23	87
66	24	24
66	25	29
66	26	40
66	27	27
66	28	87
66	29	1
66	30	9
66	31	34
66	32	43
66	33	98
66	34	42
66	35	38
66	36	7
66	37	7
66	38	91
66	39	35
66	40	79
66	41	88
66	42	67
66	43	34
66	44	4
66	45	65
66	46	78
66	47	87
66	48	51
66	49	44
66	50	53
66	51	67
66	52	85
66	53	22
66	54	34
66	55	37
66	56	52
66	57	99
66	58	69
66	59	96
66	60	49
66	61	85
66	62	33
66	63	36
66	64	29
66	65	82
67	0	32
67	1	8
67	2	93
67	3	24
67	4	9
67	5	5
67	6	4
67	7	48
67	8	82
67	9	16
67	10	42
67	11	63
67	12	27
67	13	66
67	14	2
67	15	71
67	16	59
67	17	73
67	18	97
67	19	58
67	20	27
67	21	87
67	22	76
67	23	61
67	24	18
67	25	93
67	26	33
67	27	65
67	28	83
67	29	34
67	30	53
67	31	26
67	32	92
67	33	99
67	34	23
67	35	17
67	36	73
67	37	35
67	38	80
67	39	48
67	40	61
67	41	18
67	42	42
67	43	5
67	44	25
67	45	86
67	46	99
67	47	27
67	48	2
67	49	63
67	50	13
67	51	22
67	52	69
67	53	36
67	54	13
