0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
23	15	69
23	16	88
23	17	33
23	18	52
23	19	42
23	20	36
23	21	49
23	22	29
24	0	91
24	1	43
24	2	74
24	3	30
24	4	9
24	5	68
24	6	60
24	7	55
24	8	34
24	9	65
24	10	36
24	11	95
24	12	66
24	13	63
24	14	65
24	15	98
24	16	100
24	17	50
24	18	29
24	19	8
24	20	60
24	21	3
24	22	41
24	23	86
25	0	92
25	1	90
25	2	10
25	3	59
25	4	85
25	5	12
25	6	46
25	7	91
25	8	1
25	9	41
25	10	23
25	11	96
25	12	95
25	13	92
25	14	49
25	15	68
25	16	39
25	17	84
25	18	45
25	19	49
25	20	93
25	21	85
25	22	97
25	23	83
25	24	15
26	0	48
26	1	60
26	2	68
26	3	56
26	4	49
26	5	85
26	6	84
26	7	88
26	8	51
26	9	51
26	10	97
26	11	20
26	12	81
26	13	68
26	14	99
26	15	44
26	16	65
26	17	10
26	18	68
26	19	15
26	20	18
26	21	11
26	22	51
26	23	10
26	24	74
26	25	20
27	0	22
27	1	27
27	2	14
27	3	65
27	4	43
27	5	57
27	6	34
27	7	98
27	8	28
27	9	62
27	10	16
27	11	53
27	12	100
27	13	60
27	14	89
27	15	21
27	16	33
27	17	4
27	18	55
27	19	18
27	20	56
27	21	88
27	22	50
27	23	74
27	24	91
27	25	74
27	26	4
28	0	64
28	1	24
28	2	54
28	3	34
28	4	67
28	5	96
28	6	85
28	7	85
28	8	1
28	9	68
28	10	42
28	11	84
28	12	8
28	13	30
28	14	35
28	15	43
28	16	16
28	17	94
28	18	28
28	19	96
28	20	14
28	21	50
28	22	92
28	23	89
28	24	52
28	25	51
28	26	92
28	27	57
29	0	97
29	1	7
29	2	21
29	3	94
29	4	87
29	5	45
29	6	60
29	7	77
29	8	87
29	9	60
29	10	1
29	11	59
29	12	25
29	13	80
29	14	74
29	15	16
29	16	51
29	17	51
29	18	24
29	19	15
29	20	28
29	21	59
29	22	28
29	23	69
29	24	52
29	25	23
29	26	68
29	27	70
29	28	1
30	0	91
30	1	97
30	2	67
30	3	20
30	4	6
30	5	1
30	6	70
30	7	37
30	8	60
30	9	21
30	10	68
30	11	35
30	12	64
30	13	72
30	14	12
30	15	8
30	16	19
30	17	32
30	18	1
30	19	13
30	20	61
30	21	28
30	22	35
30	23	60
30	24	62
30	25	2
30	26	85
30	27	82
30	28	40
30	29	45
31	0	19
31	1	32
31	2	7
31	3	80
31	4	83
31	5	72
31	6	78
31	7	47
31	8	15
31	9	79
31	10	40
31	11	46
31	12	73
31	13	95
31	14	52
31	15	41
31	16	93
31	17	63
31	18	17
31	19	29
31	20	23
31	21	39
31	22	60
31	23	67
31	24	100
31	25	12
31	26	54
31	27	35
31	28	85
31	29	28
31	30	11
32	0	47
32	1	62
32	2	89
32	3	57
32	4	17
32	5	50
32	6	28
32	7	53
32	8	36
32	9	2
32	10	68
32	11	75
32	12	53
32	13	56
32	14	16
32	15	94
32	16	97
32	17	12
32	18	38
32	19	92
32	20	7
32	21	10
32	22	29
32	23	47
32	24	4
32	25	42
32	26	85
32	27	12
32	28	43
32	29	78
32	30	96
32	31	92
33	0	90
33	1	88
33	2	56
33	3	49
33	4	88
33	5	68
33	6	12
33	7	82
33	8	81
33	9	94
33	10	9
33	11	70
33	12	83
33	13	97
33	14	20
33	15	4
33	16	90
33	17	63
33	18	84
33	19	32
33	20	97
33	21	55
33	22	69
33	23	63
33	24	46
33	25	50
33	26	38
33	27	25
33	28	64
33	29	53
33	30	10
33	31	26
33	32	99
34	0	90
34	1	28
34	2	53
34	3	58
34	4	51
34	5	11
34	6	94
34	7	74
34	8	64
34	9	60
34	10	64
34	11	18
34	12	5
34	13	44
34	14	100
34	15	51
34	16	100
34	17	21
34	18	68
34	19	92
34	20	14
34	21	24
34	22	74
34	23	99
34	24	93
34	25	55
34	26	73
34	27	22
34	28	41
34	29	24
34	30	69
34	31	61
34	32	65
34	33	90
35	0	63
35	1	35
35	2	77
35	3	5
35	4	34
35	5	98
35	6	12
35	7	15
35	8	41
35	9	97
35	10	52
35	11	6
35	12	78
35	13	86
35	14	18
35	15	36
35	16	14
35	17	20
35	18	33
35	19	83
35	20	10
35	21	29
35	22	74
35	23	66
35	24	34
35	25	27
35	26	12
35	27	31
35	28	85
35	29	36
35	30	86
35	31	99
35	32	54
35	33	34
35	34	81
36	0	87
36	1	73
36	2	32
36	3	89
36	4	11
36	5	46
36	6	94
36	7	40
36	8	28
36	9	18
36	10	63
36	11	63
36	12	89
36	13	37
36	14	78
36	15	12
36	16	73
36	17	80
36	18	27
36	19	64
36	20	66
36	21	92
36	22	20
36	23	19
36	24	47
36	25	91
36	26	35
36	27	26
36	28	23
36	29	20
36	30	31
36	31	10
36	32	58
36	33	98
36	34	64
36	35	42
37	0	65
37	1	93
37	2	6
37	3	10
37	4	70
37	5	1
37	6	74
37	7	9
37	8	10
37	9	63
37	10	28
37	11	74
37	12	81
37	13	52
37	14	66
37	15	59
37	16	96
37	17	77
37	18	55
37	19	88
37	20	5
37	21	65
37	22	32
37	23	48
37	24	92
37	25	93
37	26	7
37	27	9
37	28	26
37	29	10
37	30	2
37	31	32
37	32	92
37	33	37
37	34	35
37	35	90
37	36	92
38	0	61
38	1	21
38	2	77
38	3	33
38	4	99
38	5	41
38	6	54
38	7	24
38	8	74
38	9	5
38	10	61
38	11	45
38	12	4
38	13	58
38	14	12
38	15	64
38	16	98
38	17	59
38	18	73
38	19	20
38	20	1
38	21	71
38	22	100
38	23	26
38	24	46
38	25	40
38	26	39
38	27	61
38	28	78
38	29	71
38	30	80
38	31	48
38	32	56
38	33	59
38	34	62
38	35	74
38	36	53
38	37	71
39	0	71
39	1	91
39	2	93
39	3	42
39	4	96
39	5	90
39	6	59
39	7	18
39	8	34
39	9	16
39	10	13
39	11	98
39	12	54
39	13	45
39	14	27
39	15	40
39	16	84
39	17	26
39	18	61
39	19	9
39	20	52
39	21	14
39	22	60
39	23	13
39	24	15
39	25	31
39	26	54
39	27	17
39	28	23
39	29	91
39	30	9
39	31	71
39	32	55
39	33	59
39	34	16
39	35	46
39	36	5
39	37	55
39	38	88
40	0	22
40	1	20
40	2	63
40	3	47
40	4	60
40	5	86
40	6	50
40	7	49
40	8	7
40	9	24
40	10	58
40	11	87
40	12	10
40	13	45
40	14	22
40	15	6
40	16	22
40	17	93
40	18	32
40	19	86
40	20	54
40	21	78
40	22	91
40	23	12
40	24	35
40	25	36
40	26	88
40	27	9
40	28	90
40	29	94
40	30	15
40	31	30
40	32	21
40	33	3
40	34	16
40	35	77
40	36	85
40	37	93
40	38	7
40	39	23
41	0	45
41	1	29
41	2	30
41	3	7
41	4	2
41	5	60
41	6	33
41	7	97
41	8	24
41	9	7
41	10	72
41	11	78
41	12	5
41	13	94
41	14	44
41	15	85
41	16	46
41	17	9
41	18	10
41	19	54
41	20	43
41	21	84
41	22	75
41	23	90
41	24	65
41	25	88
41	26	50
41	27	69
41	28	69
41	29	99
41	30	37
41	31	12
41	32	5
41	33	55
41	34	62
41	35	17
41	36	26
41	37	97
41	38	21
41	39	78
41	40	50
42	0	30
42	1	67
42	2	77
42	3	56
42	4	57
42	5	93
42	6	35
42	7	54
42	8	96
42	9	76
42	10	71
42	11	16
42	12	36
42	13	99
42	14	99
42	15	77
42	16	76
42	17	95
42	18	18
42	19	48
42	20	5
42	21	90
42	22	28
42	23	25
42	24	19
42	25	38
42	26	95
42	27	7
42	28	3
42	29	96
42	30	89
42	31	80
42	32	37
42	33	76
42	34	16
42	35	39
42	36	15
42	37	63
42	38	52
42	39	67
42	40	68
42	41	56
43	0	27
43	1	68
43	2	96
43	3	91
43	4	36
43	5	42
43	6	4
43	7	12
43	8	25
43	9	25
43	10	78
43	11	99
43	12	49
43	13	16
43	14	78
43	15	25
43	16	58
43	17	70
43	18	25
43	19	23
43	20	38
43	21	59
43	22	66
43	23	72
43	24	97
43	25	2
43	26	82
43	27	59
43	28	4
43	29	8
43	30	98
43	31	30
43	32	70
43	33	95
43	34	5
43	35	79
43	36	58
43	37	93
43	38	83
43	39	86
43	40	86
43	41	26
43	42	86
44	0	63
44	1	28
44	2	25
44	3	44
44	4	84
44	5	57
44	6	88
44	7	91
44	8	62
44	9	70
44	10	40
44	11	79
44	12	46
44	13	71
44	14	90
44	15	41
44	16	90
44	17	40
44	18	71
44	19	96
44	20	88
44	21	82
44	22	9
44	23	30
44	24	4
44	25	61
44	26	30
44	27	77
44	28	59
44	29	88
44	30	32
44	31	15
44	32	4
44	33	100
44	34	22
44	35	25
44	36	77
44	37	91
44	38	99
44	39	60
44	40	30
44	41	50
44	42	6
44	43	2
45	0	79
45	1	76
45	2	97
45	3	81
45	4	26
45	5	67
45	6	34
45	7	19
45	8	44
45	9	40
45	10	84
45	11	72
45	12	74
45	13	78
45	14	2
45	15	43
45	16	93
45	17	17
45	18	9
45	19	14
45	20	80
45	21	68
45	22	35
45	23	60
45	24	43
45	25	84
45	26	52
45	27	86
45	28	14
45	29	86
45	30	79
45	31	36
45	32	31
45	33	63
45	34	45
45	35	25
45	36	56
45	37	37
45	38	6
45	39	3
45	40	91
45	41	88
45	42	92
45	43	64
45	44	90
46	0	4
46	1	42
46	2	79
46	3	66
46	4	61
46	5	31
46	6	83
46	7	29
46	8	25
46	9	15
46	10	46
46	11	48
46	12	43
46	13	40
46	14	59
46	15	34
46	16	86
46	17	52
46	18	5
46	19	97
46	20	35
46	21	90
46	22	95
46	23	85
46	24	26
46	25	61
46	26	65
46	27	21
46	28	91
46	29	43
46	30	82
46	31	98
46	32	69
46	33	80
46	34	91
46	35	63
46	36	14
46	37	37
46	38	62
46	39	4
46	40	89
46	41	72
46	42	77
46	43	74
46	44	22
46	45	79
47	0	59
47	1	9
47	2	85
47	3	53
47	4	72
47	5	42
47	6	74
47	7	48
47	8	58
47	9	81
47	10	95
47	11	70
47	12	54
47	13	60
47	14	48
47	15	97
47	16	27
47	17	23
47	18	72
47	19	11
47	20	67
47	21	87
47	22	28
47	23	68
47	24	54
47	25	64
47	26	34
47	27	99
47	28	7
47	29	62
47	30	12
47	31	38
47	32	16
47	33	27
47	34	42
47	35	89
47	36	58
47	37	96
47	38	81
47	39	18
47	40	6
47	41	43
47	42	38
47	43	91
47	44	67
47	45	94
47	46	33
48	0	59
48	1	58
48	2	21
48	3	62
48	4	20
48	5	56
48	6	83
48	7	38
48	8	99
48	9	38
48	10	74
48	11	71
48	12	23
48	13	20
48	14	51
48	15	40
48	16	57
48	17	40
48	18	19
48	19	16
48	20	2
48	21	49
48	22	94
48	23	53
48	24	9
48	25	85
48	26	61
48	27	65
48	28	37
48	29	18
48	30	62
48	31	19
48	32	49
48	33	34
48	34	67
48	35	18
48	36	47
48	37	9
48	38	75
48	39	76
48	40	43
48	41	69
48	42	89
48	43	90
48	44	88
48	45	70
48	46	55
48	47	99
49	0	68
49	1	40
49	2	57
49	3	36
49	4	28
49	5	25
49	6	43
49	7	6
49	8	60
49	9	25
49	10	75
49	11	35
49	12	100
49	13	37
49	14	15
49	15	61
49	16	83
49	17	80
49	18	37
49	19	96
49	20	78
49	21	59
49	22	50
49	23	20
49	24	20
49	25	22
49	26	31
49	27	86
49	28	34
49	29	31
49	30	69
49	31	4
49	32	75
49	33	31
49	34	13
49	35	47
49	36	42
49	37	65
49	38	49
49	39	48
49	40	85
49	41	30
49	42	28
49	43	7
49	44	58
49	45	61
49	46	21
49	47	72
49	48	72
